IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
1007053,1938,Jack Knott,- - -,31,6,12,2.0,4.19,27,22,9,0,0,,161.0,705.0,170,89,75,11.0,69,,0,0.0,1.0,43,,,,,,,,,,,,2.4,3.86,0.62,9.5,0.61,0.267,1.48,0.273,0.6709999999999999,4.69,,,,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,98.0,,0.061,0.098,,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.8,0.0,0.7,31 - 31,-0.037000000000000005,,,,,,,4.71,0.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,94,72,95,85.0,97.0,95,94.0,102.0,69.0,96.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010524,1938,Tot Pressnell,BRO,31,11,14,1.9,3.56,43,19,6,1,3,,192.0,836.0,209,86,76,11.0,56,,8,5.0,0.0,57,,,,,,,,,,,,2.67,2.63,1.02,9.8,0.52,0.271,1.38,0.281,0.726,4.2,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,99.0,,0.068,0.067,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,-0.1,1.1,1.0,31 - 31,0.001,,,,,,,4.25,0.14800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,86,92,105,102.0,103.0,100,101.0,106.0,79.0,85.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004338,1938,Larry French,CHC,30,10,19,1.9,3.8,43,27,10,3,0,,201.1,853.0,210,95,85,17.0,62,,1,4.0,0.0,83,,,,,,,,,,,,3.71,2.77,1.34,9.39,0.76,0.266,1.35,0.28,0.7140000000000001,4.26,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,103.0,,0.09699999999999999,0.073,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,0.7,0.7,30 - 30,0.025,,,,,,,3.97,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,91,121,100,151.0,101.0,98,100.0,104.0,112.0,92.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007709,1938,Bill Lohrman,NYG,25,9,6,1.9,3.32,31,14,3,0,0,,152.0,639.0,152,72,56,9.0,33,,2,0.0,0.0,52,,,,,,,,,,,,3.08,1.95,1.58,9.0,0.53,0.252,1.22,0.263,0.659,3.83,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,93.0,,0.081,0.052000000000000005,,,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.7,-1.0,-0.2,25 - 25,0.03,,,,,,,3.91,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,64,143,96,106.0,96.0,88,94.0,96.0,94.0,66.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009289,1938,Hugh Mulcahy,PHI,24,10,20,1.8,4.61,46,34,15,0,1,,267.1,1201.0,294,162,137,14.0,120,,6,5.0,1.0,90,,,,,,,,,,,,3.03,4.04,0.75,9.9,0.47,0.273,1.55,0.288,0.644,4.47,,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,110.0,,0.075,0.1,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.7,-1.4,-2.1,24 - 24,-0.025,,,,,,,4.57,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,132,68,106,94.0,104.0,112,103.0,94.0,86.0,127.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013882,1938,John Whitehead,CHW,29,10,11,1.8,4.76,32,24,10,2,2,,183.1,830.0,218,108,97,12.0,80,,3,1.0,0.0,38,,,,,,,,,,,,1.87,3.93,0.48,10.7,0.59,0.292,1.63,0.296,0.679,4.84,,,,,,,,,,,,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,102.0,,0.046,0.096,,,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-0.2,0.7,0.5,29 - 29,-0.051,,,,,,,4.87,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,95,55,107,81.0,106.0,104,102.0,103.0,52.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012787,1938,Bill Swift,PIT,30,7,5,1.8,3.24,36,9,2,0,4,,150.0,633.0,155,65,54,9.0,40,,4,0.0,0.0,77,,,,,,,,,,,,4.62,2.4,1.93,9.3,0.54,0.263,1.3,0.29,0.7190000000000001,3.68,,,,,,,,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,90.0,,0.122,0.063,,,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.5,0.7,0.2,30 - 30,0.057999999999999996,,,,,,,3.56,0.19899999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,79,175,99,107.0,100.0,94,104.0,105.0,140.0,80.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013229,1938,Jim Turner,BSN,34,14,18,1.7,3.46,35,34,22,3,0,,268.0,1107.0,267,123,103,21.0,54,,5,1.0,0.0,71,,,,,,,,,,,,2.38,1.81,1.31,8.97,0.71,0.255,1.2,0.257,0.684,4.2,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,111.0,,0.064,0.049,,,-0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,1.8,-0.7,1.2,34 - 34,0.015,,,,,,,4.08,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,59,119,96,140.0,97.0,87,92.0,100.0,74.0,62.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006851,1938,Vern Kennedy,DET,31,12,9,1.7,5.06,33,26,11,0,2,,190.1,877.0,215,123,107,13.0,113,,1,7.0,2.0,53,,,,,,,,,,,,2.51,5.34,0.47,10.17,0.61,0.282,1.72,0.29,0.6629999999999999,5.18,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,105.0,,0.06,0.129,,,-0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.1,0.1,0.1,31 - 31,-0.068,,,,,,,5.09,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,130,54,102,85.0,102.0,110,100.0,100.0,69.0,126.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005758,1938,Joe Heving,- - -,37,9,2,1.7,4.09,19,11,7,1,2,,88.0,388.0,104,43,40,5.0,27,,1,0.0,1.0,34,,,,,,,,,,,,3.48,2.76,1.26,10.64,0.51,0.289,1.49,0.308,0.7120000000000001,3.97,,,,,,,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,82.0,,0.08800000000000001,0.07,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,-0.4,0.8,0.3,37 - 37,0.018000000000000002,,,,,,,4.05,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,67,146,106,71.0,105.0,95,106.0,108.0,99.0,68.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005804,1938,Oral Hildebrand,SLB,31,8,10,1.7,5.69,23,23,10,0,0,,163.0,735.0,194,104,103,18.0,73,,3,1.0,1.0,66,,,,,,,,,,,,3.64,4.03,0.9,10.71,0.99,0.294,1.64,0.306,0.6779999999999999,5.07,,,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,103.0,,0.09,0.099,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,-0.6,0.7,0.1,31 - 31,-0.01,,,,,,,4.38,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,98,105,107,137.0,107.0,104,105.0,103.0,102.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014703,1938,Barney Brown,NBY,30,4,6,1.7,3.81,13,8,6,1,0,,85.0,377.0,95,48,36,4.0,20,,2,0.0,,52,,,,,,,,,,,,5.51,2.12,2.6,10.06,0.42,0.268,1.35,0.304,0.619,3.21,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81.0,,0.138,0.053,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,-0.4,0.1,-0.3,30 - 30,0.085,,,,,,,3.25,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,60,206,105,75.0,102.0,93,106.0,104.0,124.0,60.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014913,1938,Willie Cornelius,CAG,31,9,1,1.6,2.12,20,8,8,0,3,,102.0,423.0,84,35,24,2.0,30,,5,1.0,,77,,,,,,,,,,,,6.79,2.65,2.57,7.41,0.18,0.216,1.12,0.265,0.723,2.82,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,88.0,,0.182,0.071,,,-0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,0.8,1.2,2.1,31 - 31,0.111,,,,,,,2.93,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,89,134,79,54.0,84.0,82,89.0,126.0,126.0,94.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010961,1938,Johnny Rigney,CHW,23,9,9,1.6,3.56,38,12,7,1,1,,167.0,728.0,164,74,66,16.0,72,,2,7.0,0.0,84,,,,,,,,,,,,4.53,3.88,1.17,8.84,0.86,0.251,1.41,0.267,0.7609999999999999,4.62,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,97.0,,0.115,0.099,,,-1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.4,2.4,23 - 23,0.016,,,,,,,4.07,0.23600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,94,135,88,119.0,91.0,90,92.0,115.0,131.0,97.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005186,1938,Bump Hadley,NYY,33,9,8,1.6,3.6,29,17,8,1,1,,167.1,728.0,165,79,67,13.0,66,,3,6.0,0.0,61,,,,,,,,,,,,3.28,3.55,0.92,8.87,0.7,0.25,1.38,0.26,0.718,4.57,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,101.0,,0.084,0.091,,,-0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.4,0.5,1.9,33 - 33,-0.006999999999999999,,,,,,,4.35,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,86,107,89,97.0,91.0,88,89.0,109.0,95.0,89.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003106,1938,Dizzy Dean,CHC,28,7,1,1.6,1.81,13,10,3,1,0,,74.2,288.0,63,20,15,2.0,8,,1,0.0,0.0,22,,,,,,,,,,,,2.65,0.96,2.75,7.59,0.24,0.226,0.95,0.239,0.7509999999999999,3.17,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,75.0,,0.076,0.027999999999999997,,,-1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.9,0.2,1.1,28 - 28,0.049,,,,,,,3.68,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,32,249,81,48.0,86.0,69,86.0,110.0,88.0,35.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007134,1938,Joe Krakauskas,WAS,23,7,5,1.6,3.12,29,10,5,1,0,,121.1,551.0,99,61,42,4.0,88,,3,4.0,0.0,104,,,,,,,,,,,,7.71,6.53,1.18,7.34,0.3,0.215,1.54,0.27,0.7,4.01,,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,90.0,,0.18899999999999997,0.16,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.6,-0.3,0.3,23 - 23,0.028999999999999998,,,,,,,3.92,0.35600000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,158,137,73,41.0,78.0,98,93.0,106.0,214.0,157.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005396,1938,Bill Harris,BOS,38,5,5,1.6,4.03,13,11,5,1,1,,80.1,339.0,83,39,36,5.0,21,,1,0.0,0.0,26,,,,,,,,,,,,2.91,2.35,1.24,9.3,0.56,0.262,1.29,0.273,0.6729999999999999,4.03,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,83.0,,0.077,0.062,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.4,-0.1,0.3,38 - 38,0.015,,,,,,,4.09,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,57,143,93,77.0,95.0,83,94.0,102.0,87.0,61.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014670,1938,Frank Bradley,KCM,20,4,2,1.6,3.4,13,7,3,0,1,,53.0,212.0,33,25,20,0.0,14,,3,4.0,,60,,,,,,,,,,,,10.19,2.38,4.29,5.6,0.0,0.169,0.89,0.244,0.5,1.75,,,,,,,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,61.0,,0.28300000000000003,0.066,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.6,-1.0,-0.4,20 - 20,0.217,,,,,,,1.66,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,80,224,60,0.0,66.0,65,82.0,87.0,196.0,88.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015994,1938,Barney Morris,PC,28,4,4,1.5,3.22,10,9,7,1,0,,72.2,303.0,57,34,26,3.0,30,,0,2.0,,55,,,,,,,,,,,,6.81,3.72,1.83,7.06,0.37,0.209,1.2,0.251,0.64,3.31,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,83.0,,0.182,0.099,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6,-0.1,0.5,28 - 28,0.083,,,,,,,3.28,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,105,145,74,66.0,79.0,82,88.0,107.0,163.0,112.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015304,1938,Bob Griffith,BEG,25,4,4,1.5,3.84,13,10,9,0,2,,82.0,345.0,81,43,35,4.0,17,,1,0.0,,36,,,,,,,,,,,,3.95,1.87,2.12,8.89,0.44,0.248,1.2,0.268,0.6,3.46,,,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,86.0,,0.10400000000000001,0.049,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.4,-0.2,0.3,25 - 25,0.055,,,,,,,3.6,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,53,168,93,78.0,94.0,82,94.0,100.0,94.0,56.0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
