IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1005845,1887,Paul Hines,WAS,32,123,478,534,147,100,32,5,10,83,72.0,48,,24.0,8.0,,,,46.0,,0.308,,,,,,,,,,,0.09,0.045,2.0,0.38,0.458,0.838,0.151,0.309,,,,,,,,,0.388,26.1,114,27.2,-11.0,20.9,-5.0,32.3,2.3,,6.8,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,0.2,,32 - 32,27.4,0.0,,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,126,68.0,115,118,131,108.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1013860,1887,Deacon White,DET,39,111,449,484,136,102,20,11,3,71,75.0,26,,15.0,9.0,,,,20.0,,0.303,,,,,,,,,,,0.054000000000000006,0.031,1.73,0.353,0.416,0.77,0.114,0.309,,,,,,,,,0.358,11.2,91,9.2,2.0,18.9,3.1,29.3,2.3,,7.3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,-3.9,,39 - 39,5.3,0.0,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,75,47.0,107,107,99,108.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1008694,1887,Jim McTamany,BRO,23,134,520,608,134,101,22,10,1,123,68.0,76,,,12.0,,,,66.0,,0.258,,,,,,,,,,,0.125,,,0.365,0.344,0.709,0.087,,,,,,,,,,0.346,7.7,108,2.8,2.0,23.8,-6.6,29.3,2.3,,8.2,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,2.3,,23 - 23,5.1,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,159,,106,91,89,,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1006445,1887,Dick Johnston,BSN,24,127,507,523,131,93,13,20,5,87,77.0,16,,35.0,0.0,,,,52.0,,0.258,,,,,,,,,,,0.031,0.067,0.46,0.281,0.393,0.674,0.134,0.27,,,,,,,,,0.304,-12.5,74,-12.4,18.0,20.4,-6.3,23.9,2.3,,8.5,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,4.1,,24 - 24,-8.3,0.0,,,,,,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,43,101.0,85,101,116,94.0,,,,,,,,,,,,,,,,,,0,,,,,,2.3
1011603,1887,Otto Schomberg,IND,22,112,419,481,129,90,18,16,5,91,83.0,56,,32.0,6.0,,,,21.0,,0.308,,,,,,,,,,,0.11599999999999999,0.067,1.75,0.397,0.463,0.86,0.155,0.325,,,,,,,,,0.399,28.3,107,26.3,-9.0,18.8,-0.1,31.5,2.2,,7.5,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,-4.6,,22 - 22,21.7,0.0,,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,164,101.0,120,119,135,113.0,,,,,,,,,,,,,,,,,,0,,,,,,2.2
1014217,1887,George Wood,PHI,28,113,491,537,142,87,22,19,14,118,66.0,40,,51.0,6.0,,,,19.0,,0.289,,,,,,,,,,,0.07400000000000001,0.095,0.78,0.35,0.497,0.847,0.208,0.3,,,,,,,,,0.38,22.8,111,19.2,-2.0,21.0,-6.1,28.3,2.2,,7.7,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,-3.9,,28 - 28,15.4,0.0,,,,,,,,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,105,144.0,106,128,180,105.0,,,,,,,,,,,,,,,,,,0,,,,,,2.2
1003566,1887,Fred Dunlap,DET,28,65,272,297,72,44,13,10,5,60,45.0,25,,12.0,0.0,,,,15.0,,0.265,,,,,,,,,,,0.084,0.04,2.08,0.327,0.441,0.768,0.176,0.263,,,,,,,,,0.349,4.4,53,3.2,10.0,11.6,1.2,25.0,2.2,,8.1,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,-1.0,,28 - 28,2.2,0.0,,,,,,,,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,118,61.0,99,113,153,92.0,,,,,,,,,,,,,,,,,,0,,,,,,2.2
1010640,1887,Paul Radford,NYM,25,128,486,598,129,105,15,5,4,127,45.0,106,,,6.0,,,,73.0,,0.265,,,,,,,,,,,0.177,,,0.403,0.342,0.745,0.076,,,,,,,,,,0.37,20.1,118,17.9,-18.0,23.4,2.6,32.8,2.2,,7.2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,2.0,,25 - 25,19.9,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,226,,117,91,78,,,,,,,,,,,,,,,,,,,0,,,,,,2.2
1003987,1887,Charlie Ferguson,PHI,24,72,264,300,89,66,14,6,3,67,85.0,34,,19.0,2.0,,,,13.0,,0.337,,,,,,,,,,,0.113,0.063,1.79,0.417,0.47,0.886,0.133,0.355,,,,,,,,,0.413,21.4,71,19.4,-1.0,11.7,0.3,27.1,2.1,,7.6,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-3.3,,24 - 24,16.1,0.0,,,,,,,,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,159,96.0,126,121,115,124.0,,,,,,,,,,,,,,,,,,0,,,,,,2.1
1009214,1887,John Morrill,BSN,32,127,504,542,141,91,32,6,12,79,81.0,37,,86.0,1.0,,,,19.0,,0.28,,,,,,,,,,,0.068,0.159,0.43,0.33,0.438,0.769,0.159,0.318,,,,,,,,,0.35,8.9,98,9.0,0.0,21.2,0.0,26.5,2.1,,6.3,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3.7,,32 - 32,5.3,0.0,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,96,241.0,100,113,138,111.0,,,,,,,,,,,,,,,,,,0,,,,,,2.1
1005573,1887,Guy Hecker,LOU,31,91,370,407,118,87,21,6,4,89,50.0,31,,,6.0,,,,48.0,,0.319,,,,,,,,,,,0.076,,,0.381,0.441,0.821,0.122,,,,,,,,,,0.383,18.1,85,13.8,-7.0,15.9,-1.0,27.5,2.0,,8.0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0,2.4,,31 - 31,16.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,97,,111,117,125,,,,,,,,,,,,,,,,,,,0,,,,,,2.0
1006046,1887,Pete Hotaling,CLE,30,126,505,565,151,107,28,13,3,108,94.0,53,,,7.0,,,,43.0,,0.299,,,,,,,,,,,0.094,,,0.373,0.424,0.797,0.125,,,,,,,,,,0.373,20.5,113,16.6,-8.0,22.1,-6.2,28.1,2.0,,8.3,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,-1.1,,30 - 30,15.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,119,,109,112,128,,,,,,,,,,,,,,,,,,,0,,,,,,2.0
1000248,1887,Ed Andrews,PHI,28,104,464,488,151,121,19,7,4,110,67.0,21,,21.0,3.0,,,,57.0,,0.325,,,,,,,,,,,0.043,0.043,1.0,0.359,0.422,0.781,0.097,0.335,,,,,,,,,0.362,13.2,93,10.0,-2.0,19.1,-4.6,25.4,1.9,,8.0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6,3.0,,28 - 28,13.0,0.0,,,,,,,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,60,65.0,108,109,84,117.0,,,,,,,,,,,,,,,,,,0,,,,,,1.9
1008062,1887,Fred Mann,- - -,29,119,488,541,143,99,29,13,2,87,73.0,38,,,15.0,,,,41.0,,0.293,,,,,,,,,,,0.07,,,0.362,0.418,0.78,0.125,,,,,,,,,,0.365,15.7,105,11.7,-4.0,21.1,-6.7,26.1,1.9,,8.3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.7,-0.6,,29 - 29,11.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,89,,105,111,128,,,,,,,,,,,,,,,,,,,0,,,,,,1.9
1009839,1887,Jim O'Rourke,NYG,36,103,397,438,113,82,15,13,3,73,88.0,36,,11.0,5.0,,,,46.0,,0.285,,,,,,,,,,,0.08199999999999999,0.025,3.27,0.352,0.411,0.762,0.126,0.287,,,,,,,,,0.355,9.0,81,9.8,-4.0,17.1,0.8,25.8,1.9,,8.3,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,2.1,,36 - 36,11.9,0.0,,,,,,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,115,38.0,106,106,109,100.0,,,,,,,,,,,,,,,,,,0,,,,,,1.9
1012899,1887,George Tebeau,CIN,25,85,318,352,94,73,12,5,4,57,33.0,31,,,3.0,,,,37.0,,0.296,,,,,,,,,,,0.08800000000000001,,,0.364,0.403,0.766,0.107,,,,,,,,,,0.36,8.8,67,5.5,4.0,13.8,-5.2,22.2,1.8,,7.6,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,1.2,,25 - 25,6.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,112,,106,107,110,,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1014195,1887,Jimmy Wolf,LOU,25,137,569,611,160,118,27,13,2,103,102.0,34,,,8.0,,,,45.0,,0.281,,,,,,,,,,,0.055999999999999994,,,0.331,0.385,0.715,0.104,,,,,,,,,,0.334,1.4,102,-5.2,6.0,23.9,-7.8,21.7,1.8,,8.4,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,-0.3,,25 - 25,-5.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,71,,96,102,106,,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1004879,1887,George Gore,NYG,30,111,459,508,133,111,16,5,1,95,49.0,42,,18.0,7.0,,,,39.0,,0.29,,,,,,,,,,,0.083,0.035,2.33,0.358,0.353,0.711,0.063,0.3,,,,,,,,,0.342,4.8,88,5.7,3.0,19.8,-5.5,21.7,1.8,,7.3,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,-1.5,,30 - 30,4.3,0.0,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,116,54.0,108,91,55,105.0,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1001720,1887,Tom Burns,CHI,30,115,424,459,112,79,20,10,3,57,60.0,34,,32.0,1.0,,,,32.0,,0.264,,,,,,,,,,,0.07400000000000001,0.07,1.06,0.32,0.38,0.7,0.116,0.28,,,,,,,,,0.326,-2.2,73,-9.4,9.0,17.9,2.8,20.2,1.8,,7.6,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,-0.2,,30 - 30,-9.6,0.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,104,106.0,97,98,100,98.0,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1009574,1887,Hugh Nicol,CIN,29,125,475,566,102,81,18,2,1,122,34.0,86,,,5.0,,,,138.0,,0.215,,,,,,,,,,,0.152,,,0.341,0.267,0.608,0.053,,,,,,,,,,0.31,-10.6,83,-16.0,2.0,22.1,-7.6,22.8,1.8,,6.8,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,17.7,,29 - 29,1.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,194,,99,71,54,,,,,,,,,,,,,,,,,,,0,,,,,,1.8
1013062,1887,Mike Tiernan,NYG,20,103,407,442,117,82,13,12,10,82,62.0,32,,31.0,3.0,,,,28.0,,0.287,,,,,,,,,,,0.07200000000000001,0.07,1.03,0.344,0.452,0.796,0.165,0.292,,,,,,,,,0.363,12.0,85,12.8,-1.0,17.3,-5.9,22.0,1.7,,8.2,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,-1.2,,20 - 20,11.6,0.0,,,,,,,,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,102,106.0,104,116,143,102.0,,,,,,,,,,,,,,,,,,0,,,,,,1.7
1012746,1887,Ezra Sutton,BSN,36,77,326,345,99,73,14,9,3,58,46.0,13,,6.0,6.0,,,,17.0,,0.304,,,,,,,,,,,0.038,0.017,2.17,0.342,0.429,0.771,0.126,0.303,,,,,,,,,0.355,7.0,64,7.0,0.0,13.5,1.7,20.3,1.6,,8.0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,-1.9,,36 - 36,5.1,0.0,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,53,26.0,103,110,109,106.0,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1008944,1887,Jocko Milligan,PHA,25,95,377,401,114,81,27,4,2,54,50.0,21,,,3.0,,,,8.0,,0.302,,,,,,,,,,,0.052000000000000005,,,0.344,0.411,0.755,0.109,,,,,,,,,,0.351,6.7,73,3.4,1.0,15.7,1.4,20.3,1.6,,5.4,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-4.5,,25 - 25,-1.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,67,,100,109,111,,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1013906,1887,Art Whitney,PIT,29,119,431,488,112,97,11,4,0,57,51.0,55,,18.0,2.0,,,,10.0,,0.26,,,,,,,,,,,0.113,0.037000000000000005,3.06,0.346,0.304,0.65,0.044,0.271,,,,,,,,,0.321,-4.5,76,-1.4,5.0,19.1,3.7,19.5,1.6,,4.7,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,-6.9,,29 - 29,-8.3,0.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,158,56.0,104,78,38,95.0,,,,,,,,,,,,,,,,,,0,,,,,,1.6
1002424,1887,John Coleman,PIT,24,115,475,507,139,105,21,11,2,75,54.0,31,,40.0,1.0,,,,25.0,,0.293,,,,,,,,,,,0.061,0.079,0.78,0.337,0.396,0.733,0.103,0.316,,,,,,,,,0.341,4.2,88,7.4,0.0,19.8,-7.0,17.4,1.4,,7.5,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,-2.9,,24 - 24,4.5,0.0,,,,,,,,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,86,120.0,102,102,90,111.0,,,,,,,,,,,,,,,,,,0,,,,,,1.4
1002454,1887,Hub Collins,LOU,23,130,559,600,162,131,22,8,1,122,66.0,39,,,2.0,,,,71.0,,0.29,,,,,,,,,,,0.065,,,0.338,0.363,0.701,0.073,,,,,,,,,,0.332,0.2,99,-6.2,-3.0,23.4,-6.2,17.2,1.3,,7.7,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,4.3,,23 - 23,-2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,83,,98,96,75,,,,,,,,,,,,,,,,,,,0,,,,,,1.3
